,Unnamed: 0,eventid,iyear,imonth,iday,extended,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,target1,natlty1,natlty1_txt,gname,guncertain1,individual,weaptype1,weaptype1_txt,nkill,property,ishostkid,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,date
2349,173860,201704120023,2017,4,12,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,7,Facility/Infrastructure Attack,14,Private Citizens & Property,68.0,Named Civilian,Garage of Member: Mohamed Sahmoud,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,8,Incendiary,0.0,1,0.0,START Primary Collection,0,0,0,0,2017-04-12
2352,173985,201704180002,2017,4,18,0,60,Egypt,10,Middle East & North Africa,South Sinai,St. Catherine,28.570698,33.974544,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,24.0,Police Checkpoint,Checkpoint,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,0,0,0,0,2017-04-18
2353,174089,201704200022,2017,4,20,1,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,71.0,Race/Ethnicity Identified,Fawakhreya Tribe Member: Mohamed Sahmoud,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,0.0,0,1.0,START Primary Collection,0,0,0,0,2017-04-20
2354,174221,201704250001,2017,4,25,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,1,1,1,1,0.0,0.0,1,1,3,Bombing/Explosion,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Checkpoint of Tarabeen Tribe,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,5.0,-9,0.0,START Primary Collection,0,0,0,0,2017-04-25
2355,174304,201704280015,2017,4,28,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,1.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Tarabin Tribe Members,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,1.0,0,0.0,START Primary Collection,0,0,0,0,2017-04-28
2356,174305,201704280016,2017,4,28,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,1.0,1,0,9,Unknown,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Residence of Tribal Member,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,13,Unknown,5.0,-9,0.0,START Primary Collection,0,0,0,0,2017-04-28
2357,174366,201704300026,2017,4,30,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.106431,33.800421,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,24.0,Police Checkpoint,Checkpoint,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,0,0,0,0,2017-04-30
2358,174377,201705010009,2017,5,1,0,60,Egypt,10,Middle East & North Africa,Cairo,Cairo,30.084629,31.334314000000003,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,23.0,Police Patrol (including vehicles and convoys),Convoy,60.0,Egypt,Hasam Movement,0.0,0,5,Firearms,3.0,1,0.0,START Primary Collection,0,0,0,0,2017-05-01
2359,174383,201705010017,2017,5,1,1,60,Egypt,10,Middle East & North Africa,North Sinai,Yammit,31.279846000000003,34.168217,1.0,0,1,1,1,0.0,0.0,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,76.0,House/Apartment/Residence,House,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,9,Melee,4.0,0,1.0,START Primary Collection,0,0,0,0,2017-05-01
2360,174384,201705010018,2017,5,1,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,0,1.0,0.0,1,0,3,Bombing/Explosion,3,Police,25.0,Police Security Forces/Officers,Officer,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,0,0,0,0,2017-05-01
2361,174385,201705010019,2017,5,1,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,0,1.0,0.0,1,0,9,Unknown,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Sniper,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,13,Unknown,1.0,0,0.0,START Primary Collection,0,0,0,0,2017-05-01
2362,174410,201705020015,2017,5,2,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,9,Food or Water Supply,52.0,Water Supply,Vehicle,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,0,0,0,2017-05-02
2363,174492,201705060011,2017,5,6,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,14,Private Citizens & Property,69.0,Religion Identified,Christian Civilian: Nabil Saber Ayoub,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,0,0,0,0,2017-05-06
2364,174610,201705100034,2017,5,10,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,1,1,1,1,0.0,0.0,1,0,2,Armed Assault,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Checkpoint of Tarabin Bedouin Tribesmen,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,10.0,0,0.0,START Primary Collection,0,0,0,0,2017-05-10
2365,174690,201705130012,2017,5,13,0,60,Egypt,10,Middle East & North Africa,North Sinai,Gora,31.082872,34.146267,1.0,0,1,1,0,1.0,0.0,1,1,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Armored Vehicle,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,2.0,1,0.0,START Primary Collection,0,0,0,0,2017-05-13
2366,174728,201705140008,2017,5,14,0,60,Egypt,10,Middle East & North Africa,North Sinai,Mahdiyah,31.173071000000004,34.219944,1.0,0,1,1,0,1.0,1.0,1,0,3,Bombing/Explosion,4,Military,30.0,Military Weaponry,M60 Tank,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,0,0,0,2017-05-14
2367,174729,201705140009,2017,5,14,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,0,1.0,1.0,1,0,3,Bombing/Explosion,4,Military,30.0,Military Weaponry,M60 Tank,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,0,0,0,2017-05-14
2368,174730,201705140010,2017,5,14,0,60,Egypt,10,Middle East & North Africa,North Sinai,Al-Kharouba,31.163713,33.955925,1.0,0,1,1,0,1.0,1.0,1,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicle,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,0,0,0,2017-05-14
2369,174746,201705140043,2017,5,14,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,0,1,1,0,1.0,0.0,1,0,9,Unknown,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Soldiers,60.0,Egypt,Unknown,0.0,0,13,Unknown,2.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-05-14
2370,175017,201705200027,2017,5,20,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,0.0,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilian,60.0,Egypt,Unknown,0.0,0,9,Melee,1.0,0,1.0,START Primary Collection,-9,-9,0,-9,2017-05-20
2371,175018,201705200028,2017,5,20,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilian,60.0,Egypt,Unknown,0.0,0,9,Melee,1.0,0,1.0,START Primary Collection,-9,-9,0,-9,2017-05-20
2372,175209,201705250005,2017,5,25,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,3,Police,23.0,Police Patrol (including vehicles and convoys),Vehicle,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,3.0,1,0.0,START Primary Collection,0,0,0,0,2017-05-25
2373,175210,201705250006,2017,5,25,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,25.0,Police Security Forces/Officers,Officer,60.0,Egypt,Unknown,0.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-05-25
2374,175234,201705260004,2017,5,26,0,60,Egypt,10,Middle East & North Africa,Minya,Adwah,28.697896000000004,30.768123,2.0,0,1,1,1,0.0,1.0,1,0,2,Armed Assault,14,Private Citizens & Property,69.0,Religion Identified,Convoy of Coptic Christian Civilians,60.0,Egypt,Islamic State in Egypt,0.0,0,5,Firearms,30.0,1,0.0,START Primary Collection,0,1,1,1,2017-05-26
2376,175606,201706060029,2017,6,6,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,25.0,Police Security Forces/Officers,Personnel,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,2.0,0,0.0,START Primary Collection,0,0,0,0,2017-06-06
2377,175762,201706100025,2017,6,10,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,25.0,Police Security Forces/Officers,Officer,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,2.0,0,0.0,START Primary Collection,0,0,0,0,2017-06-10
2378,175804,201706110007,2017,6,11,0,60,Egypt,10,Middle East & North Africa,Dakahlia,Mansoura,31.021564,31.394668,1.0,0,1,1,1,0.0,0.0,1,0,1,Assassination,3,Police,25.0,Police Security Forces/Officers,Vehicle of Director: Lieutenant Colonel Ahmad Husayn,60.0,Egypt,Unknown,0.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-06-11
2379,175865,201706130018,2017,6,13,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.087681,33.83708,1.0,0,1,1,1,0.0,1.0,1,0,2,Armed Assault,3,Police,22.0,"Police Building (headquarters, station, school)",Police Station,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-06-13
2380,175866,201706130019,2017,6,13,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.087681,33.83708,1.0,0,1,1,1,0.0,1.0,1,0,2,Armed Assault,3,Police,22.0,"Police Building (headquarters, station, school)",Police Station,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-06-13
2381,175886,201706130043,2017,6,13,1,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,6,Hostage Taking (Kidnapping),15,Religious Figures/Institutions,85.0,Religious Figure,Imam: Reda Abdel Bari,60.0,Egypt,Unknown,0.0,0,5,Firearms,1.0,0,1.0,START Primary Collection,-9,-9,0,-9,2017-06-13
